2011,10,20,19,24,34, $IS001,2010,01,01,01,04,33, 135.02, 0.0591,0.6078,1.9375,1.9257,1.9256,2.8326,2.8343,2.8323, 2544,2260,2246,2256,4095,2259,1832,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,24,34, $IS001,2010,01,01,01,04,34, 135.02, 0.0587,0.6078,1.9376,1.9257,1.9256,2.8324,2.8343,2.8321, 2546,2255,2245,2253,4095,2259,1832,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.3,25.6,00
2011,10,20,19,24,34, $IS001,2010,01,01,01,04,35, 135.02, 0.0584,0.6079,1.9376,1.9257,1.9256,2.8324,2.8343,2.8321, 2548,2260,2247,2254,4095,2259,1832,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.3,25.6,00
2011,10,20,19,24,34, $IS001,2010,01,01,01,04,36, 135.02, 0.0580,0.6078,1.9376,1.9257,1.9256,2.8324,2.8343,2.8321, 2549,2254,2246,2260,4095,2260,1833,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,24,34, $IS001,2010,01,01,01,04,38, 135.02, 0.0577,0.6078,1.9376,1.9257,1.9256,2.8324,2.8343,2.8321, 2546,2261,2246,2251,4095,2259,1832,3491, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,27,30, $IS001,2010,01,01,01,07,28, 324.80, 0.0533,0.8252,1.9344,1.9234,1.9231,2.8278,2.8297,2.8275, 2545,2247,2242,2249,4094,2256,1829,3490, 0,1,0.0,0.0,300.0, 18.5,40.690732,-74.134987,0.0,60,-13.3,309.6,25.6,00
2011,10,20,19,27,30, $IS001,2010,01,01,01,07,29, 324.80, 0.0533,0.8257,1.9343,1.9234,1.9231,2.8278,2.8297,2.8275, 2548,2249,2245,2257,4094,2256,1828,3489, 0,1,0.0,0.0,300.0, 18.5,40.690732,-74.134987,0.0,60,-13.3,309.6,25.6,00
2011,10,20,19,27,30, $IS001,2010,01,01,01,07,30, 324.80, 0.0531,0.8237,1.9343,1.9234,1.9233,2.8278,2.8297,2.8275, 2545,2256,2247,2253,4094,2256,1828,3490, 0,1,0.0,0.0,300.0, 18.5,40.690732,-74.134987,0.0,60,-13.3,309.5,25.6,00
2011,10,20,19,27,30, $IS001,2010,01,01,01,07,31, 324.80, 0.0531,0.8246,1.9341,1.9234,1.9231,2.8278,2.8297,2.8275, 2548,2250,2244,2245,4088,2256,1829,3498, 0,1,0.0,0.0,300.0, 18.5,40.690732,-74.134987,0.0,60,-13.3,309.6,25.6,00
2011,10,20,19,27,30, $IS001,2010,01,01,01,07,33, 324.80, 0.0529,0.8264,1.9340,1.9234,1.9231,2.8278,2.8295,2.8275, 2546,2247,2235,2252,4094,2256,1828,3499, 0,1,0.0,0.0,300.0, 18.5,40.690732,-74.134987,0.0,60,-13.3,309.6,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,14, 135.02, 0.0519,0.6090,1.9306,1.9205,1.9204,2.8237,2.8254,2.8234, 2546,2251,2239,2253,4095,2254,1825,3492, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,15, 135.02, 0.0519,0.6078,1.9304,1.9205,1.9202,2.8236,2.8254,2.8233, 2547,2250,2244,2244,4095,2254,1825,3488, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.3,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,16, 135.02, 0.0519,0.6096,1.9304,1.9205,1.9202,2.8237,2.8254,2.8234, 2545,2248,2240,2252,4095,2254,1825,3489, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.6,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,17, 135.02, 0.0519,0.6098,1.9304,1.9205,1.9202,2.8237,2.8254,2.8233, 2543,2251,2238,2245,4095,2254,1825,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,18, 135.02, 0.0519,0.6090,1.9304,1.9205,1.9204,2.8236,2.8254,2.8233, 2546,2246,2239,2255,4095,2253,1825,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,20, 135.02, 0.0519,0.6088,1.9304,1.9205,1.9202,2.8236,2.8254,2.8233, 2545,2251,2240,2250,4095,2253,1825,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,21, 135.02, 0.0517,0.6088,1.9303,1.9205,1.9202,2.8236,2.8254,2.8233, 2546,2255,2239,2246,4095,2254,1825,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,22, 135.02, 0.0517,0.6088,1.9303,1.9204,1.9202,2.8236,2.8253,2.8233, 2545,2254,2241,2245,4095,2253,1825,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,23, 135.02, 0.0517,0.6090,1.9303,1.9204,1.9202,2.8234,2.8253,2.8231, 2547,2247,2241,2254,4095,2254,1825,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,24, 135.02, 0.0519,0.6078,1.9301,1.9204,1.9201,2.8234,2.8253,2.8231, 2545,2258,2241,2244,4095,2254,1825,3489, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,25, 135.02, 0.0519,0.6078,1.9301,1.9204,1.9201,2.8234,2.8253,2.8230, 2546,2248,2240,2267,4095,2253,1825,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,26, 135.02, 0.0519,0.6098,1.9300,1.9204,1.9201,2.8234,2.8251,2.8230, 2546,2259,2243,2247,4095,2253,1825,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,30,25, $IS001,2010,01,01,01,10,28, 135.02, 0.0520,0.6088,1.9300,1.9202,1.9201,2.8234,2.8251,2.8231, 2547,2248,2241,2253,4095,2254,1826,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,08, 324.92, 0.0531,0.8257,1.9314,1.9192,1.9190,2.8207,2.8225,2.8205, 2544,2242,2241,2258,4095,2257,1823,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.6,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,10, 324.92, 0.0531,0.8264,1.9314,1.9193,1.9190,2.8208,2.8227,2.8205, 2546,2247,2244,2257,4094,2257,1823,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,13,  44.92, 0.0533,0.1500,1.9309,1.9193,1.9190,2.8207,2.8225,2.8204, 2543,2255,2242,2254,4095,2257,1823,3492, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,233.7,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,14,  44.92, 0.0533,0.1529,1.9309,1.9193,1.9190,2.8207,2.8225,2.8204, 2544,2248,2245,2260,4094,2257,1823,3500, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,229.0,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,15,  44.92, 0.0533,0.1537,1.9308,1.9192,1.9190,2.8207,2.8224,2.8204, 2546,2248,2244,2255,4095,2258,1824,3492, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,229.0,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,16,  44.92, 0.0533,0.1556,1.9308,1.9193,1.9190,2.8205,2.8224,2.8204, 2547,2257,2242,2252,4095,2258,1824,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,229.5,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,18,  44.92, 0.0533,0.1575,1.9306,1.9193,1.9190,2.8205,2.8224,2.8204, 2546,2258,2244,2255,4093,2258,1824,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,229.8,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,19,  44.92, 0.0533,0.1624,1.9306,1.9193,1.9190,2.8205,2.8224,2.8202, 2546,2246,2242,2258,4094,2258,1823,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,230.6,25.6,00
2011,10,20,19,32,17, $IS001,2010,01,01,01,12,20,  44.92, 0.0531,0.1642,1.9306,1.9193,1.9190,2.8205,2.8224,2.8204, 2546,2257,2245,2248,4095,2258,1824,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,231.0,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,15, 279.98, 0.0516,0.6371,1.9297,1.9193,1.9190,2.8178,2.8196,2.8184, 2544,2265,2263,2276,4095,2275,1826,3499, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,293.2,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,16, 279.98, 0.0513,0.6360,1.9298,1.9193,1.9190,2.8178,2.8196,2.8185, 2546,2268,2260,2272,4095,2275,1826,3501, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,292.9,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,17, 279.98, 0.0513,0.6371,1.9297,1.9193,1.9190,2.8178,2.8196,2.8184, 2543,2273,2261,2272,4095,2274,1826,3492, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,293.1,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,18, 279.98, 0.0511,0.6360,1.9297,1.9193,1.9190,2.8178,2.8196,2.8184, 2545,2263,2262,2276,4095,2274,1826,3492, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,293.1,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,21, 324.87, 0.0510,0.8193,1.9297,1.9193,1.9190,2.8179,2.8198,2.8185, 2546,2277,2258,2280,4095,2274,1827,3498, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,306.7,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,22, 324.87, 0.0511,0.8283,1.9297,1.9193,1.9190,2.8178,2.8198,2.8185, 2547,2267,2264,2275,4095,2275,1826,3499, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,309.9,25.6,00
2011,10,20,19,38,20, $IS001,2010,01,01,01,18,23, 324.87, 0.0510,0.8275,1.9297,1.9193,1.9190,2.8178,2.8196,2.8185, 2544,2273,2261,2269,4095,2274,1826,3492, 0,1,0.0,0.0,300.0, 18.5,40.690733,-74.134963,0.0,243,-13.3,309.8,25.6,00
2011,10,20,19,38,50, $IS001,2010,01,01,01,18,48, 324.87, 0.0499,0.8264,1.9301,1.9196,1.9195,2.8181,2.8198,2.8187, 2544,2264,2263,2276,4095,2275,1827,3490, 0,1,0.0,0.0,300.0, 18.5,40.690735,-74.134962,0.1,243,-13.3,309.7,25.6,00
2011,10,20,19,38,50, $IS001,2010,01,01,01,18,49, 324.87, 0.0499,0.8275,1.9301,1.9196,1.9195,2.8179,2.8199,2.8187, 2546,2273,2263,2272,4095,2274,1826,3490, 0,1,0.0,0.0,300.0, 18.5,40.690735,-74.134962,0.1,243,-13.3,309.8,25.6,00
2011,10,20,19,38,50, $IS001,2010,01,01,01,18,50, 324.87, 0.0499,0.8264,1.9301,1.9196,1.9195,2.8179,2.8199,2.8187, 2545,2275,2260,2271,4095,2274,1826,3497, 0,1,0.0,0.0,300.0, 18.5,40.690735,-74.134962,0.1,243,-13.3,309.8,25.6,00
2011,10,20,19,38,50, $IS001,2010,01,01,01,18,52, 324.87, 0.0499,0.8275,1.9301,1.9198,1.9195,2.8181,2.8199,2.8187, 2546,2268,2257,2274,4095,2274,1827,3498, 0,1,0.0,0.0,300.0, 18.5,40.690735,-74.134962,0.1,243,-13.3,309.8,25.6,00
2011,10,20,19,38,50, $IS001,2010,01,01,01,18,53, 324.87, 0.0499,0.8283,1.9301,1.9198,1.9195,2.8181,2.8199,2.8187, 2546,2268,2259,2278,4095,2274,1827,3498, 0,1,0.0,0.0,300.0, 18.5,40.690735,-74.134962,0.1,243,-13.3,309.8,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,10, 134.90, 0.0502,0.6088,1.9308,1.9199,1.9196,2.8182,2.8201,2.8188, 2545,2269,2262,2276,4095,2275,1827,3500, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,288.4,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,12, 134.90, 0.0504,0.6116,1.9309,1.9199,1.9196,2.8181,2.8201,2.8188, 2547,2274,2262,2269,4095,2275,1827,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.7,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,13, 134.90, 0.0504,0.6096,1.9309,1.9201,1.9198,2.8182,2.8201,2.8190, 2544,2264,2262,2277,4095,2275,1827,3489, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.6,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,14, 134.90, 0.0504,0.6088,1.9311,1.9201,1.9198,2.8182,2.8201,2.8190, 2546,2266,2260,2277,4095,2275,1827,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,15, 134.90, 0.0502,0.6098,1.9309,1.9201,1.9198,2.8182,2.8201,2.8190, 2546,2266,2264,2279,4095,2275,1827,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,16, 134.90, 0.0504,0.6098,1.9311,1.9201,1.9198,2.8182,2.8201,2.8190, 2547,2268,2261,2276,4095,2275,1827,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,17, 134.90, 0.0504,0.6098,1.9311,1.9201,1.9198,2.8182,2.8201,2.8190, 2547,2265,2262,2256,4095,2275,1827,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.6,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,18, 134.90, 0.0502,0.6088,1.9312,1.9201,1.9198,2.8182,2.8201,2.8190, 2543,2273,2264,2270,4094,2276,1827,3492, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,20, 134.90, 0.0502,0.6098,1.9312,1.9201,1.9198,2.8182,2.8201,2.8190, 2547,2275,2262,2270,4095,2276,1827,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,21, 134.90, 0.0502,0.6108,1.9312,1.9202,1.9198,2.8182,2.8202,2.8190, 2545,2261,2262,2277,4089,2276,1827,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.6,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,22, 134.90, 0.0502,0.6078,1.9312,1.9202,1.9199,2.8184,2.8202,2.8190, 2546,2271,2259,2276,4095,2276,1827,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.4,25.6,00
2011,10,20,19,39,20, $IS001,2010,01,01,01,19,23, 134.90, 0.0502,0.6098,1.9312,1.9202,1.9199,2.8182,2.8202,2.8190, 2543,2266,2263,2282,4095,2276,1827,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,290.5,25.6,00
2011,10,20,19,40,08, $IS001,2010,01,01,01,20,05, 280.00, 0.0508,0.6360,1.9314,1.9208,1.9205,2.8187,2.8205,2.8195, 2547,2268,2264,2279,4095,2278,1827,3500, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,293.0,25.6,00
2011,10,20,19,40,08, $IS001,2010,01,01,01,20,06, 280.00, 0.0508,0.6351,1.9315,1.9208,1.9205,2.8187,2.8205,2.8195, 2547,2273,2266,2274,4095,2279,1828,3492, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,292.9,25.6,00
2011,10,20,19,40,08, $IS001,2010,01,01,01,20,07, 280.00, 0.0508,0.6360,1.9315,1.9208,1.9205,2.8187,2.8205,2.8195, 2543,2277,2265,2274,4095,2278,1828,3489, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,293.0,25.6,00
2011,10,20,19,40,08, $IS001,2010,01,01,01,20,09, 280.00, 0.0508,0.6360,1.9317,1.9210,1.9205,2.8187,2.8205,2.8196, 2546,2265,2265,2279,4095,2278,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,293.0,25.6,00
2011,10,20,19,40,08, $IS001,2010,01,01,01,20,10, 280.00, 0.0507,0.6360,1.9317,1.9210,1.9205,2.8187,2.8205,2.8195, 2543,2276,2266,2277,4095,2278,1828,3491, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,293.0,25.6,00
2011,10,20,19,40,08, $IS001,2010,01,01,01,20,11, 280.00, 0.0507,0.6351,1.9317,1.9210,1.9207,2.8187,2.8205,2.8196, 2548,2275,2263,2279,4095,2278,1828,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,293.0,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,35, 324.85, 0.0501,0.8264,1.9323,1.9213,1.9210,2.8188,2.8208,2.8198, 2544,2268,2271,2283,4095,2280,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,36, 324.85, 0.0501,0.8257,1.9323,1.9213,1.9210,2.8188,2.8207,2.8198, 2546,2280,2266,2273,4095,2280,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,37, 324.85, 0.0501,0.8257,1.9323,1.9213,1.9211,2.8188,2.8207,2.8198, 2546,2272,2265,2279,4095,2280,1828,3492, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,38, 324.85, 0.0501,0.8264,1.9324,1.9214,1.9211,2.8190,2.8208,2.8198, 2544,2276,2266,2282,4095,2280,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,40, 324.85, 0.0501,0.8257,1.9324,1.9214,1.9211,2.8190,2.8208,2.8198, 2546,2278,2266,2274,4095,2280,1828,3491, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,41, 324.85, 0.0501,0.8264,1.9326,1.9214,1.9211,2.8190,2.8208,2.8198, 2544,2278,2262,2276,4094,2280,1828,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,42, 324.85, 0.0501,0.8257,1.9326,1.9214,1.9211,2.8190,2.8208,2.8198, 2546,2269,2268,2283,4095,2280,1828,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,43, 324.85, 0.0499,0.8257,1.9326,1.9214,1.9211,2.8190,2.8208,2.8198, 2545,2279,2263,2278,4095,2280,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.7,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,44, 324.85, 0.0499,0.8257,1.9326,1.9216,1.9213,2.8190,2.8210,2.8199, 2548,2278,2266,2274,4095,2280,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.6,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,45, 324.85, 0.0499,0.8257,1.9327,1.9216,1.9213,2.8190,2.8208,2.8199, 2546,2278,2267,2274,4095,2280,1828,3499, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.6,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,46, 324.85, 0.0499,0.8246,1.9327,1.9216,1.9213,2.8190,2.8208,2.8198, 2545,2269,2264,2280,4095,2280,1828,3498, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.6,25.6,00
2011,10,20,19,40,44, $IS001,2010,01,01,01,20,47, 324.85, 0.0499,0.8257,1.9327,1.9216,1.9213,2.8190,2.8208,2.8199, 2545,2278,2266,2274,4095,2280,1828,3490, 0,1,0.0,0.0,300.0, 18.5,49.381912,-124.316262,7.7,294,19.2,309.6,25.6,00
2011,10,20,19,40,45, $IS001,2010,01,01,01,20,49, 324.85, 0.0499,0.8245,1.9327,1.9216,1.9213,2.8190,2.8208,2.8199, 2544,2274,2266,2281,4095,2280,1828,3500, 0,1,0.0,0.0,300.0, 18.5,40.690742,-74.134950,0.0,64,-13.3,309.6,25.6,00
2011,10,20,19,40,46, $IS001,2010,01,01,01,20,50, 324.85, 0.0497,0.8263,1.9327,1.9216,1.9213,2.8190,2.8208,2.8199, 2546,2268,2265,2284,4095,2280,1829,3491, 0,1,0.0,0.0,300.0, 18.5,40.690742,-74.134950,0.0,64,-13.3,309.7,25.6,00
