PROGRAM Gc, Version 01, Editdate 20101005, Runtime 20110421,214011
2011,04,21,21,41,26,$IS001,2010,01,01,00,08,57,  90.22, 0.0136,0.5106,1.9569,2.0001,1.9995,2.7696,2.7663,2.7713, 2549,2208,2203,2205,   0,4093,2243,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.7*00
2011,04,21,21,41,29,$IS001,2010,01,01,00,09,00,  90.22, 0.0136,0.5095,1.9565,1.9998,1.9991,2.7695,2.7661,2.7713, 2549,2212,2204,2198,   1,4093,2243,3672, 0,1, -0.2, -0.9,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.4,297.7*00
2011,04,21,21,41,31,$IS001,2010,01,01,00,09,02,  90.22, 0.0331,0.5095,1.9562,1.9994,1.9987,2.7695,2.7661,2.7711, 2549,2208,2203,2206,   1,4093,2245,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.7*00
2011,04,21,21,41,34,$IS001,2010,01,01,00,09,05,  90.22, 0.0137,0.5106,1.9557,1.9989,1.9983,2.7693,2.7660,2.7710, 2549,2212,2204,2200,   1,4092,2244,3670, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.5,297.7*00
2011,04,21,21,41,37,$IS001,2010,01,01,00,09,08,  90.22, 0.0139,0.5106,1.9553,1.9984,1.9978,2.7693,2.7658,2.7710, 2546,2211,2204,2203,   0,4093,2244,3670, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,41,39,$IS001,2010,01,01,00,09,10,  90.22, 0.0136,0.5113,1.9548,1.9980,1.9974,2.7692,2.7657,2.7708, 2548,2216,2203,2200,   2,4093,2245,3671, 0,1, -0.2, -0.9,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,41,42,$IS001,2010,01,01,00,09,13,  90.22, 0.0136,0.5106,1.9543,1.9975,1.9969,2.7690,2.7657,2.7708, 2549,2212,2203,2200,   2,4093,2244,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.4,297.8*00
2011,04,21,21,41,44,$IS001,2010,01,01,00,09,15,  90.22, 0.0136,0.5106,1.9539,1.9969,1.9963,2.7690,2.7655,2.7707, 2548,2210,2204,2202,   1,4093,2245,3670, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,41,47,$IS001,2010,01,01,00,09,18,  90.22, 0.0290,0.5113,1.9536,1.9965,1.9960,2.7689,2.7654,2.7705, 2548,2205,2204,2206,   1,4093,2246,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.8*00
2011,04,21,21,41,50,$IS001,2010,01,01,00,09,21,  90.22, 0.0137,0.5113,1.9531,1.9962,1.9955,2.7689,2.7654,2.7705, 2548,2205,2204,2210,   1,4092,2246,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.8*00
2011,04,21,21,41,52,$IS001,2010,01,01,00,09,23,  90.22, 0.0136,0.5106,1.9527,1.9957,1.9951,2.7687,2.7654,2.7704, 2547,2211,2204,2202,   1,4092,2246,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,41,55,$IS001,2010,01,01,00,09,26,  90.22, 0.0136,0.5095,1.9524,1.9952,1.9946,2.7687,2.7652,2.7704, 2550,2211,2203,2200,   0,4093,2246,3672, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.8,297.8*00
2011,04,21,21,41,58,$IS001,2010,01,01,00,09,29,  90.22, 0.0137,0.5106,1.9519,1.9949,1.9942,2.7686,2.7650,2.7702, 2547,2210,2204,2202,   0,4093,2246,3670, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,42,00,$IS001,2010,01,01,00,09,31,  90.22, 0.0186,0.5106,1.9514,1.9945,1.9939,2.7684,2.7649,2.7702, 2550,2215,2202,2200,   1,4094,2247,3670, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.8,297.8*00
2011,04,21,21,42,03,$IS001,2010,01,01,00,09,34,  90.22, 0.0136,0.5095,1.9511,1.9940,1.9934,2.7684,2.7649,2.7701, 2549,2210,2203,2200,   2,4092,2248,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.8*00
